0.202188	0.00778914	0.979308
0.20228	0.00793131	0.979288
0.202369	0.00807643	0.979268
0.202455	0.00822442	0.979249
0.202539	0.00837519	0.97923
0.202621	0.00852868	0.979212
0.202699	0.00868478	0.979194
0.202775	0.00884342	0.979177
0.202847	0.0090045	0.979161
0.202917	0.00916793	0.979145
0.202983	0.00933361	0.97913
0.203047	0.00950145	0.979115
0.203107	0.00967135	0.979101
0.203164	0.0098432	0.979087
0.203217	0.0100169	0.979074
0.203267	0.0101924	0.979062
0.203314	0.0103694	0.979051
0.203357	0.0105481	0.97904
0.203397	0.0107281	0.979029
0.203433	0.0109095	0.97902
0.203465	0.0110921	0.979011
0.203494	0.0112757	0.979003
0.203519	0.0114603	0.978996
0.20354	0.0116458	0.978989
0.203558	0.011832	0.978983
0.203572	0.0120189	0.978978
0.203582	0.0122062	0.978974
0.203588	0.012394	0.97897
0.203591	0.012582	0.978967
0.20359	0.0127702	0.978965
0.203585	0.0129584	0.978963
0.203576	0.0131465	0.978963
0.203563	0.0133344	0.978963
0.203547	0.0135221	0.978964
0.203526	0.0137092	0.978965
0.203502	0.0138958	0.978968
0.203475	0.0140818	0.978971
0.203443	0.0142669	0.978975
0.203408	0.0144512	0.978979
0.203369	0.0146344	0.978985
0.203327	0.0148165	0.978991
0.203281	0.0149973	0.978997
0.203231	0.0151768	0.979005
0.203178	0.0153548	0.979013
0.203121	0.0155313	0.979022
0.203061	0.015706	0.979032
0.202998	0.015879	0.979042
0.202931	0.0160501	0.979053
0.202861	0.0162192	0.979065
0.202788	0.0163861	0.979077
0.202712	0.0165509	0.97909
0.202633	0.0167134	0.979104
0.20255	0.0168735	0.979118
0.202465	0.0170311	0.979133
0.202377	0.0171862	0.979149
0.202286	0.0173386	0.979165
0.202193	0.0174882	0.979181
0.202097	0.0176351	0.979199
0.201998	0.017779	0.979216
0.201897	0.01792	0.979235
0.201794	0.0180579	0.979253
0.201688	0.0181926	0.979273
0.20158	0.0183242	0.979292
0.201471	0.0184525	0.979313
0.201359	0.0185775	0.979333
0.201245	0.0186991	0.979354
0.20113	0.0188173	0.979376
0.201013	0.018932	0.979397
0.200895	0.0190432	0.97942
0.200775	0.0191508	0.979442
0.200654	0.0192547	0.979465
0.200532	0.019355	0.979488
0.200408	0.0194516	0.979511
0.200284	0.0195444	0.979535
0.200158	0.0196335	0.979559
0.200032	0.0197188	0.979583
0.199906	0.0198003	0.979607
0.199779	0.019878	0.979631
0.199651	0.0199518	0.979656
0.199523	0.0200218	0.97968
0.199395	0.0200879	0.979705
0.199267	0.0201501	0.97973
0.199139	0.0202085	0.979755
0.199011	0.0202631	0.97978
0.198883	0.0203138	0.979804
0.198756	0.0203606	0.979829
0.19863	0.0204036	0.979854
0.198504	0.0204428	0.979879
0.198378	0.0204783	0.979903
0.198254	0.0205099	0.979928
0.198131	0.0205379	0.979952
0.198008	0.0205621	0.979976
0.197887	0.0205827	0.980001
0.197767	0.0205997	0.980024
0.197649	0.0206131	0.980048
0.197532	0.0206229	0.980071
0.197417	0.0206293	0.980094
0.197303	0.0206322	0.980117
0.197192	0.0206318	0.98014
0.197082	0.0206281	0.980162
0.196975	0.0206211	0.980184
0.196869	0.0206109	0.980205
0.196766	0.0205976	0.980226
0.196665	0.0205813	0.980247
0.196566	0.020562	0.980267
0.19647	0.0205398	0.980286
0.196377	0.0205148	0.980306
0.196286	0.020487	0.980324
0.196198	0.0204567	0.980343
0.196113	0.0204237	0.98036
0.196031	0.0203883	0.980378
0.195951	0.0203506	0.980394
0.195875	0.0203105	0.98041
0.195802	0.0202683	0.980426
0.195732	0.020224	0.980441
0.195665	0.0201777	0.980455
0.195602	0.0201295	0.980469
0.195542	0.0200796	0.980482
0.195485	0.020028	0.980494
0.195432	0.0199748	0.980506
0.195382	0.0199202	0.980517
0.195336	0.0198642	0.980527
0.195293	0.0198071	0.980537
0.195255	0.0197488	0.980546
0.195219	0.0196895	0.980554
0.195188	0.0196293	0.980561
