0	0
1	0.000871407
2	0.00140999
3	0.00167742
4	0.00173412
5	0.00164087
6	0.00146192
7	0.00127041
8	0.00115656
9	0.00106046
10	0.000921604
11	0.000773139
12	0.000645309
13	0.000533855
14	0.000423161
15	0.000327846
16	0.000245232
17	0.000175662
18	0.000119476
19	7.61705e-05
20	4.46486e-05
21	2.34369e-05
22	1.05856e-05
23	3.86391e-06
24	1.02686e-06
