0	0
1	0.000872835
2	0.00141966
3	0.00170437
4	0.0017851
5	0.00171703
6	0.00155781
7	0.00137847
8	0.00128426
9	0.00121541
10	0.0010922
11	0.000947426
12	0.000820982
13	0.000711892
14	0.000591664
15	0.000483262
16	0.000383712
17	0.000293044
18	0.000214001
19	0.000147536
20	9.42273e-05
21	5.4365e-05
22	2.72554e-05
23	1.1167e-05
24	3.37421e-06
