0	0
1	5.34483e-08
2	8.24181e-07
3	3.97574e-06
4	1.17518e-05
5	2.5974e-05
6	4.57994e-05
7	6.25038e-05
8	5.58156e-05
9	8.71226e-05
10	0.000120003
11	0.00014225
12	0.000144618
13	0.000164718
14	0.000176208
15	0.000170853
16	0.000169751
17	0.000153956
18	0.000135186
19	0.000110095
20	8.23883e-05
21	5.53315e-05
22	3.20595e-05
23	1.50842e-05
24	5.20225e-06
