0	0
6000	0
12000	0
18000	0
24000	0
30000	0
36000	0
42000	0
48000	0
54000	0
60000	0
66000	0
72000	0
78000	0
84000	0
90000	0
96000	0
102000	0
108000	0
114000	0
120000	0
126000	0
132000	0
138000	0
144000	0
150000	0
156000	0
162000	0
168000	0
174000	0
180000	0
186000	0
192000	0
198000	0
204000	0
210000	0
216000	0
222000	0
228000	0
234000	0
240000	0
246000	0
252000	0
258000	0
264000	0
270000	0
276000	0
282000	0
288000	0
294000	0
300000	0
306000	0
312000	0
318000	0
324000	0
330000	0
336000	0
342000	0
348000	0
354000	0
360000	0
366000	0
372000	0
378000	0
384000	0
390000	0
396000	0
402000	0
408000	0
414000	0
420000	0
426000	0
432000	0
438000	0
444000	0
450000	0
456000	0
462000	0
468000	0
474000	0
480000	0
486000	0
492000	0
498000	0
504000	0
510000	0
516000	0
522000	0
528000	0
534000	0
540000	0
546000	0
552000	0
558000	0
564000	0
570000	0
576000	0
582000	0
588000	0
594000	0
600000	0
606000	0
612000	0
618000	0
624000	0
630000	0
636000	0
642000	0
648000	0
654000	0
660000	0
666000	0
672000	0
678000	0
684000	0
690000	0
696000	0
702000	0
708000	0
714000	0
720000	0
726000	0
732000	0
738000	0
744000	0
750000	0
756000	0
762000	0
768000	0
774000	0
780000	0
786000	0
792000	0
798000	0
804000	0
810000	0
816000	0
822000	0
828000	0
834000	0
840000	0
846000	0
852000	0
858000	0
864000	0
870000	0
876000	0
882000	0
888000	0
894000	0
900000	0
906000	0
912000	0
918000	0
924000	0
930000	0
936000	0
942000	0
948000	0
954000	0
960000	0
966000	0
972000	0
978000	0
984000	0
990000	0
996000	0
1.002e+06	0
1.008e+06	0
1.014e+06	0
1.02e+06	0
1.026e+06	0
1.032e+06	0
1.038e+06	0
1.044e+06	0
1.05e+06	0
1.056e+06	0
1.062e+06	0
1.068e+06	0
1.074e+06	0
1.08e+06	0
1.086e+06	0
1.092e+06	0
1.098e+06	0
1.104e+06	0
1.11e+06	0
1.116e+06	0
1.122e+06	0
1.128e+06	0
1.134e+06	0
1.14e+06	0
1.146e+06	0
1.152e+06	0
1.158e+06	0
1.164e+06	0
1.17e+06	0
1.176e+06	0
1.182e+06	0
1.188e+06	0
1.194e+06	0
1.2e+06	0
1.206e+06	0
1.212e+06	0
1.218e+06	0
1.224e+06	0
1.23e+06	0
1.236e+06	0
1.242e+06	0
1.248e+06	0
1.254e+06	0
1.26e+06	0
1.266e+06	0
1.272e+06	0
1.278e+06	0
1.284e+06	0
1.29e+06	0
1.296e+06	0
1.302e+06	0
1.308e+06	0
1.314e+06	0
1.32e+06	0
1.326e+06	0
1.332e+06	0
1.338e+06	0
1.344e+06	0
1.35e+06	0
1.356e+06	0
1.362e+06	0
1.368e+06	0
1.374e+06	0
1.38e+06	0
1.386e+06	0
1.392e+06	0
1.398e+06	0
1.404e+06	0
1.41e+06	0
1.416e+06	0
1.422e+06	0
1.428e+06	0
1.434e+06	0
1.44e+06	0
1.446e+06	0
1.452e+06	0
1.458e+06	0
1.464e+06	0
1.47e+06	0
1.476e+06	0
1.482e+06	0
1.488e+06	0
1.494e+06	0
1.5e+06	0
1.506e+06	0
1.512e+06	0
1.518e+06	0
1.524e+06	0
1.53e+06	0
1.536e+06	0
1.542e+06	0
1.548e+06	0
1.554e+06	0
1.56e+06	0
1.566e+06	0
1.572e+06	0
1.578e+06	0
1.584e+06	0
1.59e+06	0
1.596e+06	0
1.602e+06	0
1.608e+06	0
1.614e+06	0
1.62e+06	0
1.626e+06	0
1.632e+06	0
1.638e+06	0
1.644e+06	0
1.65e+06	0
1.656e+06	0
1.662e+06	0
1.668e+06	0
1.674e+06	0
1.68e+06	0
1.686e+06	0
1.692e+06	0
1.698e+06	0
1.704e+06	0
1.71e+06	0
1.716e+06	0
1.722e+06	0
1.728e+06	0
1.734e+06	0
1.74e+06	0
1.746e+06	0
1.752e+06	0
1.758e+06	0
1.764e+06	0
1.77e+06	0
1.776e+06	0
1.782e+06	0
1.788e+06	0
1.794e+06	0
1.8e+06	0
1.806e+06	0
1.812e+06	0
1.818e+06	0
1.824e+06	0
1.83e+06	0
1.836e+06	0
1.842e+06	0
1.848e+06	0
1.854e+06	0
1.86e+06	0
1.866e+06	0
1.872e+06	0
1.878e+06	0
1.884e+06	0
1.89e+06	0
1.896e+06	0
1.902e+06	0
1.908e+06	0
1.914e+06	0
1.92e+06	0
1.926e+06	0
1.932e+06	0
1.938e+06	0
1.944e+06	0
1.95e+06	0
1.956e+06	0
1.962e+06	0
1.968e+06	0
1.974e+06	0
1.98e+06	0
1.986e+06	0
1.992e+06	0
1.998e+06	0
2.004e+06	0
2.01e+06	0
2.016e+06	0
2.022e+06	0
2.028e+06	0
2.034e+06	0
2.04e+06	0
2.046e+06	0
2.052e+06	0
2.058e+06	0
2.064e+06	0
2.07e+06	0
2.076e+06	0
2.082e+06	0
2.088e+06	0
2.094e+06	0
2.1e+06	0
2.106e+06	0
2.112e+06	0
2.118e+06	0
2.124e+06	0
2.13e+06	0
2.136e+06	0
2.142e+06	0
2.148e+06	0
2.154e+06	0
2.16e+06	0
2.166e+06	0
2.172e+06	0
2.178e+06	0
2.184e+06	0
2.19e+06	0
2.196e+06	0
2.202e+06	0
2.208e+06	0
2.214e+06	0
2.22e+06	0
2.226e+06	0
2.232e+06	0
2.238e+06	0
2.244e+06	0
2.25e+06	0
2.256e+06	0
2.262e+06	0
2.268e+06	0
2.274e+06	0
2.28e+06	0
2.286e+06	0
2.292e+06	0
2.298e+06	0
2.304e+06	0
2.31e+06	0
2.316e+06	0
2.322e+06	0
2.328e+06	0
2.334e+06	0
2.34e+06	0
2.346e+06	0
2.352e+06	0
2.358e+06	0
2.364e+06	0
2.37e+06	0
2.376e+06	0
2.382e+06	0
2.388e+06	0
2.394e+06	0
2.4e+06	0
2.406e+06	0
2.412e+06	0
2.418e+06	0
2.424e+06	0
2.43e+06	0
2.436e+06	0
2.442e+06	0
2.448e+06	0
2.454e+06	0
2.46e+06	0
2.466e+06	0
2.472e+06	0
2.478e+06	0
2.484e+06	0
2.49e+06	0
2.496e+06	0
2.502e+06	0
2.508e+06	0
2.514e+06	0
2.52e+06	0
2.526e+06	0
2.532e+06	0
2.538e+06	0
2.544e+06	0
2.55e+06	0
2.556e+06	0
2.562e+06	0
2.568e+06	0
2.574e+06	0
2.58e+06	0
2.586e+06	0
2.592e+06	0
2.598e+06	0
2.604e+06	0
2.61e+06	0
2.616e+06	0
2.622e+06	0
2.628e+06	0
2.634e+06	0
2.64e+06	0
2.646e+06	0
2.652e+06	0
2.658e+06	0
2.664e+06	0
2.67e+06	0
2.676e+06	0
2.682e+06	0
2.688e+06	0
2.694e+06	0
2.7e+06	0
2.706e+06	0
2.712e+06	0
2.718e+06	0
2.724e+06	0
2.73e+06	0
2.736e+06	0
2.742e+06	0
2.748e+06	0
2.754e+06	0
2.76e+06	0
2.766e+06	0
2.772e+06	0
2.778e+06	0
2.784e+06	0
2.79e+06	0
2.796e+06	0
2.802e+06	0
2.808e+06	0
2.814e+06	0
2.82e+06	0
2.826e+06	0
2.832e+06	0
2.838e+06	0
2.844e+06	0
2.85e+06	0
2.856e+06	0
2.862e+06	0
2.868e+06	0
2.874e+06	0
2.88e+06	0
2.886e+06	0
2.892e+06	0
2.898e+06	0
2.904e+06	0
2.91e+06	0
2.916e+06	0
2.922e+06	0
2.928e+06	0
2.934e+06	0
2.94e+06	0
2.946e+06	0
2.952e+06	0
2.958e+06	0
2.964e+06	0
2.97e+06	0
2.976e+06	0
2.982e+06	0
2.988e+06	0
2.994e+06	0
3e+06	0
3.006e+06	0
3.012e+06	0
3.018e+06	0
3.024e+06	0
3.03e+06	0
3.036e+06	0
3.042e+06	0
3.048e+06	0
3.054e+06	0
3.06e+06	0
3.066e+06	0
3.072e+06	0
3.078e+06	0
3.084e+06	0
3.09e+06	0
3.096e+06	0
3.102e+06	0
3.108e+06	0
3.114e+06	0
3.12e+06	0
3.126e+06	0
3.132e+06	0
3.138e+06	0
3.144e+06	0
3.15e+06	0
3.156e+06	0
3.162e+06	0
3.168e+06	0
3.174e+06	0
3.18e+06	0
3.186e+06	0
3.192e+06	0
3.198e+06	0
3.204e+06	0
3.21e+06	0
3.216e+06	0
3.222e+06	0
3.228e+06	0
3.234e+06	0
3.24e+06	0
3.246e+06	0
3.252e+06	0
3.258e+06	0
3.264e+06	0
3.27e+06	0
3.276e+06	0
3.282e+06	0
3.288e+06	0
3.294e+06	0
3.3e+06	0
3.306e+06	0
3.312e+06	0
3.318e+06	0
3.324e+06	0
3.33e+06	0
3.336e+06	0
3.342e+06	0
3.348e+06	0
3.354e+06	0
3.36e+06	0
3.366e+06	0
3.372e+06	0
3.378e+06	0
3.384e+06	0
3.39e+06	0
3.396e+06	0
3.402e+06	0
3.408e+06	0
3.414e+06	0
3.42e+06	0
3.426e+06	0
3.432e+06	0
3.438e+06	0
3.444e+06	0
3.45e+06	0
3.456e+06	0
3.462e+06	0
3.468e+06	0
3.474e+06	0
3.48e+06	0
3.486e+06	0
3.492e+06	0
3.498e+06	0
3.504e+06	0
3.51e+06	0
3.516e+06	0
3.522e+06	0
3.528e+06	0
3.534e+06	0
3.54e+06	0
3.546e+06	0
3.552e+06	0
3.558e+06	0
3.564e+06	0
3.57e+06	0
3.576e+06	0
3.582e+06	0
3.588e+06	0
3.594e+06	0
3.6e+06	0
3.606e+06	0
3.612e+06	0
3.618e+06	0
3.624e+06	0
3.63e+06	0
3.636e+06	0
3.642e+06	0
3.648e+06	0
3.654e+06	0
3.66e+06	0
3.666e+06	0
3.672e+06	0
3.678e+06	0
3.684e+06	0
3.69e+06	0
3.696e+06	0
3.702e+06	0
3.708e+06	0
3.714e+06	0
3.72e+06	0
3.726e+06	0
3.732e+06	0
3.738e+06	0
3.744e+06	0
3.75e+06	0
3.756e+06	0
3.762e+06	0
3.768e+06	0
3.774e+06	0
3.78e+06	0
3.786e+06	0
3.792e+06	0
3.798e+06	0
3.804e+06	0
3.81e+06	0
3.816e+06	0
3.822e+06	0
3.828e+06	0
3.834e+06	0
3.84e+06	0
3.846e+06	0
3.852e+06	0
3.858e+06	0
3.864e+06	0
3.87e+06	0
3.876e+06	0
3.882e+06	0
3.888e+06	0
3.894e+06	0
3.9e+06	0
3.906e+06	0
3.912e+06	0
3.918e+06	0
3.924e+06	0
3.93e+06	0
3.936e+06	0
3.942e+06	0
3.948e+06	0
3.954e+06	0
3.96e+06	0
3.966e+06	0
3.972e+06	0
3.978e+06	0
3.984e+06	0
3.99e+06	0
3.996e+06	0
4.002e+06	0
4.008e+06	0
4.014e+06	0
4.02e+06	0
4.026e+06	0
4.032e+06	0
4.038e+06	0
4.044e+06	0
4.05e+06	0
4.056e+06	0
4.062e+06	0
4.068e+06	0
4.074e+06	0
4.08e+06	0
4.086e+06	0
4.092e+06	0
4.098e+06	0
4.104e+06	0
4.11e+06	0
4.116e+06	0
4.122e+06	0
4.128e+06	0
4.134e+06	0
4.14e+06	0
4.146e+06	0
4.152e+06	0
4.158e+06	0
4.164e+06	0
4.17e+06	0
4.176e+06	0
4.182e+06	0
4.188e+06	0
4.194e+06	0
4.2e+06	0
4.206e+06	0
4.212e+06	0
4.218e+06	0
4.224e+06	0
4.23e+06	0
4.236e+06	0
4.242e+06	0
4.248e+06	0
4.254e+06	0
4.26e+06	0
4.266e+06	0
4.272e+06	0
4.278e+06	0
4.284e+06	0
4.29e+06	0
4.296e+06	0
4.302e+06	0
4.308e+06	0
4.314e+06	0
4.32e+06	0
4.326e+06	0
4.332e+06	0
4.338e+06	0
4.344e+06	0
4.35e+06	0
4.356e+06	0
4.362e+06	0
4.368e+06	0
4.374e+06	0
4.38e+06	0
4.386e+06	0
4.392e+06	0
4.398e+06	0
4.404e+06	0
4.41e+06	0
4.416e+06	0
4.422e+06	0
4.428e+06	0
4.434e+06	0
4.44e+06	0
4.446e+06	0
4.452e+06	0
4.458e+06	0
4.464e+06	0
4.47e+06	0
4.476e+06	0
4.482e+06	0
4.488e+06	0
4.494e+06	0
4.5e+06	0
4.506e+06	0
